,Number,Title,Description,Link
10,"Season 41, Episode 1","A Couple Sails to Puerto Morelos, Mexico, to Open a Dive Shop","With their home base in Key West, Fla. Lindsey and Tad have lived in their sailboat home for years.  Looking for solid ground to build their future on, they chose the small diving resort town of Puerto Morelos, Mexico.  With their dive shop ready to go, all they need is the perfect beach view home. With beachfront property in their budget scarce, will they have to sacrifice a sea view?  Find out as House Hunters International dives into Puerto Morelos, Mexico.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-couple-sails-to-puerto-morelos-mexico-to-open-a-dive-shop
11,"Season 41, Episode 2",Couple Hunts for Retirement Home in Merida,"Frank and Dan live in chilly Toronto and want to retire where the sun shines year round. They fell in love with Mexico while on vacation and want to invest in a property before prices increase. As a landscape architect, Dan wants a green-space where he can get his hands dirty, while husband Frank wants a pool to relax in. Frank enjoys colonial-style homes although Dan's looking for something more modern. Can this couple compromise on a home with the backyard for both of them? Can a property live up to their high standards? Find out when House Hunters International finds a spot in the sun in Merida, Mexico.",https://www.hgtv.com/shows/house-hunters-international/episodes/couple-hunts-for-retirement-home-in-merida
12,"Season 41, Episode 2",Couple Hunts for Retirement Home in Merida,"Frank and Dan live in chilly Toronto and want to retire where the sun shines year round. They fell in love with Mexico while on vacation and want to invest in a property before prices increase. As a landscape architect, Dan wants a green-space where he can get his hands dirty, while husband Frank wants a pool to relax in. Frank enjoys colonial-style homes although Dan's looking for something more modern. Can this couple compromise on a home with the backyard for both of them? Can a property live up to their high standards? Find out when House Hunters International finds a spot in the sun in Merida, Mexico.",https://www.hgtv.com/shows/house-hunters-international/episodes/couple-hunts-for-retirement-home-in-merida
13,"Season 41, Episode 3",European Dreaming,"Mackenzie and Danny Wheatley love to travel, and they're passionate about sharing adventures with their two children. When Danny was offered a job in Brussels, he asked Mackenzie what she thought, and she said 'run back and say yes!'  Brussels' location in Europe makes it a perfect home base for world travel for the whole family.  The big problem was that it was a quick move, and they're living in a hotel until they can find a suitable home.  Brussels' rental market is fast and furious, and Mackenzie isn't sure if she wants to live in the city or the country, but she does know that this will be a dream come true when they find a home.",https://www.hgtv.com/shows/house-hunters-international/episodes/european-dreaming
14,"Season 41, Episode 4","Scoping the Slopes in Solden, Austria","Amsterdam-based-snowsport fanatics, Tv and marketing duo, Arno and Claire, dreamed of finding a way to convert their passion into a profession by heading to the Austrian Alps to set up their very own extreme sports and holiday movie production company. However, the area's status as one of the hottest ski holiday destinations in Europe, means that long term rentals are few and far between- and prices ride high. Will this couple's extensive wishlist Vs. limited budget, put an end to their fantasy of waking in a winter wonderland, or will they find a way to compromise to make their snowy dreams come true? Find out when House Hunters International glides into Solden, Austria.",https://www.hgtv.com/shows/house-hunters-international/episodes/scoping-the-slopes-in-solden-austria
15,"Season 41, Episode 5","Military Family Relocates to Bydgoszcz, Poland","Jim and Kelley, are parents to four children, aged 19 to 5 years old, each born in a different country as the family has moved around with the Air Force. They're currently stationed in Hoensbroek, Netherlands, surrounded by other military families, and they have been happy there for six years. However, Jim has now retired and has landed a job, which is based in the city of Bydgoszcz, Poland. It's an exciting, but apprehensive, time for the family as they've been living on American military bases in mainly English speaking countries surrounded by other Americans. Now they're about to embark on a whole new culture,and they have to learn another language without having the familiar support of the U.S. military. The family is excited to embark on another amazing chapter in their lives.",https://www.hgtv.com/shows/house-hunters-international/episodes/military-family-relocates-to-bydgoszcz-poland
16,"Season 41, Episode 6",Starting Anew in Bogota,"Ivan and Devin, built a life together in DC: they worked jobs they loved, shared their home with their beloved dog and exchanged wedding vows. But when Ivan's work visa expired, he had no other choice but to head back to his native Bogota, Colombia with his American husband, Devin, and their dog, Danger. Ivan's mother is delighted her son is back home and has extended her indefinite hospitality, but the couple agrees it's time to find their own digs. With few dog-friendly buildings, and an extensive wish-list, real estate agent, Sam Miller has his work cut out for him.  But will he deliver the goods? Find out, when House Hunters International sets its sights on Bogota, Colombia.",https://www.hgtv.com/shows/house-hunters-international/episodes/starting-anew-in-bogota
17,"Season 41, Episode 7",Searching for Style and Space in Paris,"Illysia,  decided to pursue a career in fashion and vowed to one day live in the city of lights.  Now, with a successful career as a fashion stylist, Illysia is ready to make the second part of her dream a reality.  She and her husband, Alec, are purchasing a pied-a-terre, which will serve as a frequent getaway from their Detroit suburb as well as an investment property that they may rent out when they're not there.  But finding a place that will suit a family of four, appeal to potential renters and align with Illysia's strong sense of style, is a tall order.  Watch what happens when ""House Hunters International"" strolls the fashionable avenues of Paris, France.",https://www.hgtv.com/shows/house-hunters-international/episodes/searching-for-style-and-space-in-paris
18,"Season 41, Episode 8","Finding Balance in Chiang Mai, Thailand","Andrew Zirkin, is an entrepreneur and internet marketing consultant in California who attacks his work with both intensity and focus. He is used to teaching seminars on how to achieve financial freedom working anywhere in the world, but lately, Andrew felt as if he was not practicing what he preached.  Realizing he didn't have to sell the company he started over seven years ago,  Andrew is now seizing the opportunity to run his business abroad and explore the other passion of his life, Asia.  Fascinated by the Asian culture from an early age, a vacation to Thailand cemented in his mind that he could rediscover himself, in both body and mind. With its blend of history, spirituality and a suddenly thriving economy drawing him in, Andrew, with the help of his ex-pat friend Billy, will try to find a rental that is close to the hustle and bustle of the city center.  Knowing that size, style and location may not be as harmonious a blend as Andrew would like, real estate agent, Robert Russell, could have a difficult time finding the right property when ""House Hunters International"" takes in the beautiful Rose of the North, Chiang Mai, Thailand.",https://www.hgtv.com/shows/house-hunters-international/episodes/finding-balance-in-chiang-mai-thailand
19,"Season 41, Episode 9",An American Woman Journeys to Florence to Marry Her Italian Fiance,"Christine is moving for matrimony from Washington, D.C .to ancient Italy. She is overly excited to finally live and love, amidst the city's historic charm, but her Italian fiance, Antonio, won't stray from his practical preferences in a home. While they differ on their approach, they are in lock step about their love. These two romantic visions will soon become one, when House Hunters International travels to Florence, Italy.",https://www.hgtv.com/shows/house-hunters-international/episodes/an-american-woman-journeys-to-florence-to-marry-her-italian-fiance
20,"Season 41, Episode 10","Navigating Kongsberg, Norway","Paul met his Norwegian wife, Trude, in Australia while he was working as a fire fighter, and she was studying psychology. By a strange twist of fate, Paul was actually learning Norwegian at the time and wooed Trude with his mastery of the language! They married a year after the birth of their daughter, then Trude's mother fell ill. They sold up and were in Norway within 12 weeks of receiving the news. Paul has a desire to renovate, while Trude has her heart invested in a quality kitchen. Watch what happens to these new parents when ""House Hunters International"" goes to Kongsberg, Norway.",https://www.hgtv.com/shows/house-hunters-international/episodes/navigating-kongsberg-norway
21,"Season 41, Episode 10","Navigating Kongsberg, Norway","Paul met his Norwegian wife, Trude, in Australia while he was working as a fire fighter, and she was studying psychology. By a strange twist of fate, Paul was actually learning Norwegian at the time and wooed Trude with his mastery of the language! They married a year after the birth of their daughter, then Trude's mother fell ill. They sold up and were in Norway within 12 weeks of receiving the news. Paul has a desire to renovate, while Trude has her heart invested in a quality kitchen. Watch what happens to these new parents when ""House Hunters International"" goes to Kongsberg, Norway.",https://www.hgtv.com/shows/house-hunters-international/episodes/navigating-kongsberg-norway
22,"Season 41, Episode 11","Permanent Vacation in Verbier, Switzerland","Londoners, Holly and Sam, both work in the fast paced fashion industry. But their true passion for skiing and snowboarding has turned their jobs into a daily grind. So, they're swapping city style for salopettes in order to realize their dream of living on the slopes of the Swiss Alps. But settling in this pricey resort town comes with some concessions, and finding a home that meets their needs and their expectations won't be easy. Watch what happens as this spontaneous duo lives life to the fullest in Verbier, Switzerland.",https://www.hgtv.com/shows/house-hunters-international/episodes/permanent-vacation-in-verbier-switzerland
23,"Season 41, Episode 12",Homes of the Barbadian Coast,"Scott and Dionna Goodman, are a home grown success story. They've created their own web business and things are going well. what's even better is that they can run their business from anywhere in the world. So, they've chosen the tropical isle of Barbados --not just because of its fabulous beaches and great climate--Scott has relatives on the island, and he has a lot of fond memories of playing on the east coast as a kid. Dionna is all for finding their own piece of paradise in Barbados, but the east coast of the island--the more rugged, remote end of the country, isn't quite the locale she had in mind. The selection of updated homes, with pools to die for, seems a bit better along the very popular south coast, and Dionna is taking note. So with help from professional real estate agent, Manuela White, the Goodmans need to define where real island living can happen.",https://www.hgtv.com/shows/house-hunters-international/episodes/homes-of-the-barbadian-coast
