,Number,Title,Description,Link
10,"Season 14, Episode 5",Choosing Homes on the Nicaraguan Coast,"After reading a newspaper article about San Juan del Sur, Nicaragua, Chris and Brenda St. Hilaire decided it would be a great place to buy a vacation home for their family of four. They live in Long Beach, California, but were drawn to Nicaragua because of its unspoiled beauty, and opportunities for cultural exchange. Once there, real estate agent Zach Lunin shows them a large home on the beach which is listed for $700,000, a home in the jungle which is listed for $529,0000, and a luxurious hotel condo listed for $584,000. Brenda likes the amenities at the hotel condo like room service and housekeeping. The kids like the fact that there are monkeys in the trees surrounding the jungle house. And Chris likes the beach house, because it's right on the sand. Which one will they choose? Find out, when House Hunters International goes to San Juan del Sur, Nicaragua.",https://www.hgtv.com/shows/house-hunters-international/episodes/chris-and-brenda-have-a-hard-time-choosing-between-three-gorgeous-homes-in-san-juan-del-sur-on-the-nicaraguan-coast
11,"Season 14, Episode 6",A Canadian Couple Searches for a Vacation Home in the Dominican Republic,"Bill and Betts are so determined not to hibernate through another cold Canadian winter that they're looking for a vacation home in the Dominican Republic. There's just one catch, they've never been to Dominican Republic before. The couple decided to search for a home on the tropical Caribbean island after hearing about it from their real estate agent. So Bill, Betts and their son Cisco are heading to three very different vacation homes near the beautiful beaches of the Dominican Republic. Since each home has a number of pros and cons, making a decision as to which one will be their new vacation retreat will be a tough choice.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-canadian-couple-searches-for-a-vacation-home-in-the-dominican-republic
12,"Season 14, Episode 7","Model Looks For Vacation Home in Vieques, Puerto Rico","Filippa's life as a model and event planner in New York City always keeps her on the run. So she wants to escape her hectic life in the city by buying a vacation home on the unspoiled island of Vieques, Puerto Rico. She visited Vieques for a modelling shoot and fell in love with its beautiful beaches, wild horses running around and warm people. She has a budget of $400,000. With dreams of having spectacular views and beautiful entertaining spaces, she realizes she may have to consider buying a home that needs a bit of work. But, she's nervous about overseeing a remodel from her home in New York. To help her find her island getaway, Filippa is turning to local real estate agent, Gustavo Marin.",https://www.hgtv.com/shows/house-hunters-international/episodes/model-looks-for-vacation-home-in-vieques-puerto-rico
13,"Season 14, Episode 8",Beachfront Luxury Home in Fiji,"Joe and Sara are tired of the wall-to-wall tourists and crowded beaches of Honolulu, Hawaii, so they've sold their condo there and headed to the laid-back coast of Fiji. Armed with a budget of $2 million, they're searching for the ultimate beachfront home. Can they find a place that has both the luxurious touches Sara wants and the privacy Joe craves?",https://www.hgtv.com/shows/house-hunters-international/episodes/joe-and-sara-want-a-beachfront-luxury-home-in-fiji
14,"Season 14, Episode 9",Brits Buy in Sicily for Their Growing Family,"Raising their kids on the island of Sicily is a dream come true for ex-Londoners, Jon and Reeva. But squeezing their three children and their home-based travel business into a small three-bedroom rental house is growing on their nerves. They're ready to buy a spacious home of their own on this historic Mediterranean island. They're open to remodeling, and their budget is $730,000 US. Real estate agent Frank Riela has learned to navigate the island's somewhat antiquated real estate practices, and believes he can help Jon and Reeva find the perfect home for their family and business. The first house he shows them has three bedrooms and the potential for a second level, sea-view master suite. But Jon doesn't like the home's close proximity to the neighbors. It's listed for 476,000 US. The next place Frank shows them has five bedrooms, but they are spread across three separate buildings, which means that Jon and Reeva's oldest two children, Francesca and Mia, will be sleeping in a separate structure, and Mia's not happy about that. Also, it's listed for a budget-topping $724,000. The final place Frank shows Jon and Reeva is a total fixer. But it has the potential for 3,800 square feet and is priced at only $361,000 US. Just how much renovation are Jon and Reeva willing to take on? Find out when House Hunters International travels to Sicily, Italy.",https://www.hgtv.com/shows/house-hunters-international/episodes/jon-and-reeva-hope-to-find-a-spacious-historic-home-on-the-island-of-sicily-for-their-growing-family
15,"Season 14, Episode 10",Artist's Retreat in a Small Beach Town in Fiji,"Sachiko runs her dance troupe from her home in Suva, Fiji, the nation's capitol. While she loves being a choreographer and dancer, she finds living and working in the same space too much. She yearns to have a peaceful space where she can allow her creative juices to flow. So, she wants to buy a vacation home in a small beach community called Savusavu. While she plans on keeping her Suva home to train her dancers, she wants the Savusavu home to be a holiday home for family gatherings and a creative compound for artists and dancers. She's looking for a very specific type of home. It needs to have enough space to dance and enough bedrooms for her family to stay. Even though she has saved money to buy her first home, her parents are also helping her out. So, she has to stick to her $500,000 budget. Nervous about spending so much money, she's bringing her best friend Pat along to help her house hunt. To help her find a place to suit her very specific needs is Will Roadhouse.",https://www.hgtv.com/shows/house-hunters-international/episodes/sachiko-wants-to-get-away-from-her-busy-life-as-a-choreographer-by-buying-a-vacation-home-in-a-small-beach-town-in-fiji
16,"Season 14, Episode 10",Artist's Retreat in a Small Beach Town in Fiji,"Sachiko runs her dance troupe from her home in Suva, Fiji, the nation's capitol. While she loves being a choreographer and dancer, she finds living and working in the same space too much. She yearns to have a peaceful space where she can allow her creative juices to flow. So, she wants to buy a vacation home in a small beach community called Savusavu. While she plans on keeping her Suva home to train her dancers, she wants the Savusavu home to be a holiday home for family gatherings and a creative compound for artists and dancers. She's looking for a very specific type of home. It needs to have enough space to dance and enough bedrooms for her family to stay. Even though she has saved money to buy her first home, her parents are also helping her out. So, she has to stick to her $500,000 budget. Nervous about spending so much money, she's bringing her best friend Pat along to help her house hunt. To help her find a place to suit her very specific needs is Will Roadhouse.",https://www.hgtv.com/shows/house-hunters-international/episodes/sachiko-wants-to-get-away-from-her-busy-life-as-a-choreographer-by-buying-a-vacation-home-in-a-small-beach-town-in-fiji
17,"Season 14, Episode 11",Condo on the Caribbean Island of St. Maarten,"Dia is from Oklahoma City, Oklahoma but lives onboard a cruise ship for most of the year, working as a singer. Her boyfriend Garo is a sound engineer on the same ship. Their favorite cruises are through the Caribbean, and they've gotten to the point where they want a place of their own in the islands so they can spend even more time there. They've chosen St. Maarten, mostly because of its fun atmosphere. Their budget for a getaway condo is $300,000 and the main thing they are looking for is no renovations. That's because back home in Oklahoma, Dia has been renovating her home for several years and it's the last thing she wants to be doing on vacation too. The first place real estate agent Dwain Carbon shows them is listed for $290,000. It's a one bedroom, one bath condo with a fabulous ocean view. But the development is popular with retirees, and Dia and Garo were hoping for a more youthful vibe. The second place is brand new construction, in fact the units are not even completed. This condo, too, has one bedroom and one bath, but no view. However, the condo complex has a fun, inviting, modern vibe. It's listed for $295,000. The third place is listed for $295,000, and is much larger than the other two. It has three bedrooms and two and a half baths, which would give them plenty of room for company. But the location of the complex is not ideal, as it would mean a significant drive into town or to the beach. Which condo will Dia and Garo choose as their island getaway? Find out, when House Hunters International sails to the Caribbean island of St. Maarten.",https://www.hgtv.com/shows/house-hunters-international/episodes/cruise-ship-employees-want-a-condo-on-dry-land-and-have-chosen-the-caribbean-island-of-st-maarten
18,"Season 14, Episode 12",Busy Working Parents Search for Costa Rican Retreat,"Between the demands of work and raising two kids, Garth and Lori barely get to see each other. To get a little quality ''together'' time, not to mention a break from the harsh Minnesota winters, they want to buy a vacation home along Costa Rica's Pacific Coast. With a budget of $550,000, will they find a gorgeous getaway that can double as a rental property when they're back home?",https://www.hgtv.com/shows/house-hunters-international/episodes/busy-working-parents-search-for-costa-rican-retreat
19,"Season 14, Episode 13","Irish Expat Wants To Buy a Home In Sofia, Bulgaria","Chris left behind Ireland to seek his fortune in Sofia, Bulgaria, where he opened a bagel shop. Now that his business is up and running and the real estate market is affordable, he wants to buy a home. He's considering the popular option of buying a home mid construction to save money. For extra advice, he's bringing along his friend Sean, who grew up in the construction business. With British expat and realtor Mike De Coster showing him around, Chris hopes to finally buy a place so he can call Bulgaria his home.",https://www.hgtv.com/shows/house-hunters-international/episodes/chris-is-an-irish-expat-who-wants-to-buy-a-home-in-sofia-bulgaria
20,"Season 15, Episode 1",Hip Edinburgh Flat,"A man follows a job opportunity to Edinburgh, Scotland and asks a friend to help him find the perfect bachelor pad.",https://www.hgtv.com/shows/house-hunters-international/episodes/hip-edinburgh-flat
21,"Season 15, Episode 2",Virgin Island Paradise,"Doug and Lindy Freeman had the dream of moving to St. Croix for many years. They were making a decent living back home in California, but are quick to disclose that they were not rewarding themselves for the hard work they were doing. They saved everything they could and cut back as much as possible. Finally, with saving and living ""way below our means,"" they were able to move to St. Croix. They sold everything they owned and are now renting a home on the island. The Freemans now want to buy a single family home with a guest cottage or apartment so that their friends and family have a place to stay when they visit. They also want this guest space ready for an expansion as the kids get older and need more room to grow. They hope realtor Ness Fennessey can deliver. Only problem is, Doug wants to pay cash and even though the family has saved up, the Freeman's still don't have enough in the budget for everything they want in their island paradise.",https://www.hgtv.com/shows/house-hunters-international/episodes/virgin-island-paradise
22,"Season 15, Episode 3",A House For Five In Switzerland,"Antony and Stephanie met in 1989 in London through a mutual friend and were friends for eight years before they started dating.  They were then married and were living together in London in a house Stephanie had bought when she was 21.  Antony, a banker, has been offered a job in Switzerland and he and Stephanie have decided to take a step out of their comfort zone and move the family to Zurich.  They believe that, along with a better job for Antony, it was a chance at better quality of life for them and their three daughters, Natalia, Katarina and Alexandra.  Natalia, in particular, will benefit from the move.  She is a special needs child and there is a school near Zurich that is known for the quality and care in which they help these kinds of students.  They hope that all of these factors will make the transition and giant move they are making worth it.  And they hope they can find the right home to suit their needs.  Antony would like to buy something modern and sleek, while Stephanie would like an older, more traditional home.  These issues, along with the culture change from  England to Switzerland, will make this move challenging and exiting for their realtor Birgit Schonhofen.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-house-for-five-in-switzerland
23,"Season 15, Episode 4",*Hidden Harbor Vacation Homes,"Andrea and Randall love the outdoor life in Salt Lake City, Utah: hiking, skiing, snow shoeing, etc.  But for fun in Puerto Escondido, Mexico, the situation changes a bit: exploring, snorkeling, swimming and relaxing!  On a previous trip to Puerto, the couple purchased an empty lot with plans to build their dream home from scratch, but so much for best laid plans.  Now it seems best to save the hassle of building by buying an existing property.  They've hired Brett and his mom Nancye with Puerto Real Estate to help them make a big decision: buy the perfect getaway overlooking the Pacific Ocean or build their own?",https://www.hgtv.com/shows/house-hunters-international/episodes/hidden-harbor-vacation-homes
24,"Season 15, Episode 5",A Second Home in Slovenia,"Emma and Tim live busy lives in Richmond, UK.  Their decision to buy a property in Slovenia was a huge step for them. Their friends think they have gone MAD!  Emma and Tim say they look normal on the outside, but on the inside they're full of spontaneity and adventure.  They want to buy and perhaps renovate a second home with hopes of spending more time in the country and less time in the hustle and bustle of the city.  Northern Slovenia is definitely one of Europe's undiscovered investment destinations and the Sheldrick's are excited to start hunting.  Jade van Baaren was the first English speaking realtor to set up shop around northern Slovenia and the Sheldricks couldn't be in better hands.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-second-home-in-slovenia
25,"Season 15, Episode 6",Best Friends Invest in Panama,"Eric Theise and Vladimir Efros have been best friends for a long time.  Eric has been living and working in NYC for almost his whole life, while Vladimir moved to the states in 1999.  Vladimir introduced Eric to Panama four years ago and they have been visiting there quite frequently ever since.  Now Vald and Eric want to buy property in Casco Antiguo, Panama.  Eric wants a ''home,'' while Vladimir is looking for an investment that has potential to increase in value.  They've hired realtor Patrizia Penzon to find a place that suits both of their distinct agendas.",https://www.hgtv.com/shows/house-hunters-international/episodes/best-friends-invest-in-panama2
