,Number,Title,Description,Link
10,"Season 137, Episode 9",Diving into Utrecht,"A Dutch expatriate has always wanted her husband and kids to share the same experiences that filled her childhood, and after years of planning, they're finally ready to purchase in Utrecht. But fulfilling her dreams requires finding office space for him to keep working.",https://www.hgtv.com/shows/house-hunters-international/episodes/diving-into-utrecht
11,"Season 137, Episode 10","Blogging in Da Nang, Vietnam","A couple decides to move sight-unseen from Prague, Czech Republic, to Da Nang, Vietnam. She's looking forward to documenting the experience for her travel blog but it's one thing to write about Da Nang's frantic city vibe and another to call it home. With the added pressure of adjusting to living together for the first time, the couple may be in for more than just a little culture shock.",https://www.hgtv.com/shows/house-hunters-international/episodes/blogging-in-da-nang-vietnam
12,"Season 137, Episode 11",Victory in Vicenza,"An American woman diagnosed with a unique medical condition is moving to Vicenza, Italy, to be near a treatment center and live with her Italian boyfriend. Now, they must find a place that suits them both, while offering all the amenities she needs to combat her health concerns.",https://www.hgtv.com/shows/house-hunters-international/episodes/victory-in-vicenza
13,"Season 137, Episode 12",Family Time in Kaiserslautern,"A couple with three kids jumps on the opportunity to move abroad after a job offer in Germany arises. His dream is a short commute in Kaiserslautern, but her wish for a great neighborhood may put him on the Autobahn more than he desires.",https://www.hgtv.com/shows/house-hunters-international/episodes/family-time-in-kaiserslautern
14,"Season 137, Episode 13",Berlin on a Budget,"Young Canadian newlyweds fell in love with Germany on their honeymoon, so they decided to pack up and pursue graduate school in Berlin. Between the two of them they have big dreams, but they will have to get creative on a shoestring student budget.",https://www.hgtv.com/shows/house-hunters-international/episodes/berlin-on-a-budget
15,"Season 138, Episode 1",Reconnecting in Bariloche,"With six children under age 12, life in Washington state is hectic for Erica and Andy, and they've finally had enough. Erica spent time in Argentina when she was younger, and the pristine natural beauty of Bariloche feels right to them. Erica will work remotely while Andy takes care of the kids. He's ready to unplug and enjoy the wilderness, but Erica is nervous about being too far away from civilization and wants the kids to stay connected.",https://www.hgtv.com/shows/house-hunters-international/episodes/reconnecting-in-bariloche
16,"Season 138, Episode 2",From the Burbs to Bangkok,"A woman yearning to break free from suburban life in Texas leaps at the opportunity to follow her husband's job to Bangkok, Thailand. However, once overseas, she's anxious about the changes that come with living in a big city and longs for the comforts of home.",https://www.hgtv.com/shows/house-hunters-international/episodes/from-the-burbs-to-bangkok
17,"Season 138, Episode 3",A Life Reset,"After unexpectedly losing two family members, a man is inspired to start living life to the fullest. He and his wife decide to return to Punta Cana, Dominican Republic, the place where they married, and turn a new page. However, with a tight bottom line, she knows keeping his desires in check won't be easy.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-life-reset
18,"Season 138, Episode 4",Family Democracy in Noosa,"Yan and Natascha honeymooned in Noosa, Australia, 17 years ago and have been trying to make a permanent move Down Under from Switzerland ever since. In the spirit of democracy, they invite their three children to vote on the biggest decision their family will ever make. Mom and Dad want different houses, though, so they have to campaign hard to win the kids' votes.",https://www.hgtv.com/shows/house-hunters-international/episodes/family-democracy-in-noosa
19,"Season 138, Episode 5",A Crawley Country Mile,"American Grace and Londoner Kris have had a whirlwind long-distance relationship. Now they're married and moving to quiet Crawley, England, to start a life together. Adapting to married life is hard enough, but trying to agree on a home and finally living together in the same space may bring some growing pains.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-crawley-country-mile
20,"Season 138, Episode 6","Family Fun in Valencia, Spain","After living in Tennessee for 12 years, Paul and Kate are moving to Valencia, Spain, to simplify their life and spend more time together as a family. The couple wants to give their young kids a taste of the world by moving to the heart of Valencia's Old City, but space comes at a premium there. Kate is willing to downsize, but Paul fears that giving up a reliable workspace could put their livelihood in jeopardy.",https://www.hgtv.com/shows/house-hunters-international/episodes/family-fun-in-valencia-spain
21,"Season 138, Episode 7",Hard Work Pays Off,"A woman that's vacationed in Tulum, Mexico, several times decides it's time to invest in a property she can live in and rent. However, she quickly discovers that seeing a property from an investment point of view is different than finding something she will love.",https://www.hgtv.com/shows/house-hunters-international/episodes/hard-work-pays-off
22,"Season 138, Episode 8",Adulting in Amsterdam,"Courtney has always wanted to live in Europe, and an unexpected job opportunity for her boyfriend, Andrew, in Amsterdam is making her dream come true. She wants to downsize and use the money they save to travel, but the small spaces have them second-guessing everything, including each other.",https://www.hgtv.com/shows/house-hunters-international/episodes/adulting-in-amsterdam
23,"Season 138, Episode 9",Choppy Seas in Sydney,"Adam and Katelyn are moving from Des Moines, Iowa, to Sydney, Australia, where she'll be a masters student at Western Sydney University. Adam has a job lined up and is looking forward to endless ocean and aquarium visits. But Adam's job and Katelyn's school are at opposite ends of the city, so their priorities are at odds, too.",https://www.hgtv.com/shows/house-hunters-international/episodes/choppy-seas-in-sydney
24,"Season 138, Episode 10","Poolside in Perth, Australia",A British couple enticed by Australian sunshine decides to settle down in Perth to live near her family. Together they will look for a poolside paradise that doesn't cannon-ball their finances.,https://www.hgtv.com/shows/house-hunters-international/episodes/poolside-in-perth-australia
25,"Season 138, Episode 11","Struggling to Assimilate in Frankfurt, Germany","Australian newlyweds are finally reuniting to live together after he left to follow a dream job in Frankfurt, Germany. However, she struggles with local living, including the food and language, as well as contending with his obsession over fast German cars.",https://www.hgtv.com/shows/house-hunters-international/episodes/struggling-to-assimilate-in-frankfurt-germany
26,"Season 138, Episode 12",A Modern Day Viking Conquest in Sweden,"Two modern-day Vikings living in Gothenburg, Sweden, desperately need more space for them and their four dogs. These two want a sturdy home with ample yard space, but they'll have to battle the circumstances and each other to get a home that will suit their changing needs.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-modern-day-viking-conquest-in-sweden
27,"Season 138, Episode 13",Picture-perfect Valencia,"After losing his mom, an Atlanta-based painter and post-production manager reassessed his priorities and decided to make a move for his art. Now, he and his father are moving to Valencia, Spain, where the beaches and buildings offer endless inspiration.",https://www.hgtv.com/shows/house-hunters-international/episodes/picture-perfect-valencia
28,"Season 139, Episode 1",Flying into Fareham,"A pair of veteran travelers decide to leave the United States and permanently move to Fareham, England, after landing a job with UK's air traffic control systems. After they land, however, the couple experiences unexpected turbulence once they learn visiting a new country isn't the same as living there full time.",https://www.hgtv.com/shows/house-hunters-international/episodes/flying-into-fareham
29,"Season 139, Episode 2",Pint-Sized Auckland Adventure,"After falling in love with travel, adventure and each other, a couple decides to continue traveling the world by following a job opportunity to Auckland, New Zealand. He wants the full Auckland experience but she is thinking about what's best for their son. Together, they'll have to redefine what adventure means to them as a family.",https://www.hgtv.com/shows/house-hunters-international/episodes/pint-sized-auckland-adventure
30,"Season 139, Episode 3",Getting It All in Florence,"After an ongoing love affair with the city, a couple decides to make a permanent move to Florence, Italy. He wants that Old World charm he can't get in California -- even if it means extensive renovation -- but with a budget of over a million dollars, she's expecting turnkey perfection. They'll both need to adjust their expectations, however, if they want to buy their dream home before the market permanent puts their dreams out of reach.",https://www.hgtv.com/shows/house-hunters-international/episodes/getting-it-all-in-florence
31,"Season 139, Episode 4",A Fresh Start in Germany,"A man follows in his globetrotting military family's footsteps with a move to Regensburg, Germany. His best friend will be by his side to help him find the right house but it's a tall order for the young bachelor who has shipped his beloved car from the United States and has a profound dislike for one of Bavarian Germany's main building features -- wood!",https://www.hgtv.com/shows/house-hunters-international/episodes/a-fresh-start-in-germany
32,"Season 139, Episode 5",Bickering in Colombia,"A couple affectionately referred to as the ""Bickersons"" because of their back-and-forth quips searches for a home in Medellin, Colombia. With different tastes and desires, the duo has a battle on their hands as they attempt to find enough space for their modern family while sticking to a strict budget.",https://www.hgtv.com/shows/house-hunters-international/episodes/bickering-in-colombia
33,"Season 139, Episode 6",Famous Frenchies in London,"What started as fun pictures of French bulldogs on social media quickly turned into two photogenic pups acting as the breadwinners of the family! Looking to expand their opportunities, the dogs and their owners are heading to England thinking West London charm will be the perfect backdrop for more photos. A local property expert has his work cut out for him as he helps these social media superstars find the perfect place to rest their paws.",https://www.hgtv.com/shows/house-hunters-international/episodes/famous-frenchies-in-london
34,"Season 139, Episode 8","Finding a Voice in Nice, France","After having a rough year, a Texas man is taking a daring leap by selling his landlocked house and pursuing a singing career in Nice, France. His good friend and property expert has pulled off many French miracles in the past but getting her buddy to downsize into a fabulous-yet-affordable home could be her greatest challenge yet.",https://www.hgtv.com/shows/house-hunters-international/episodes/finding-a-voice-in-nice-france
35,"Season 139, Episode 9",A Beach House in Ecuador,"After beating cancer, a woman and her family decide to head to developing Ecuador where they can live their dream of having a home on the water affordably. Their daughter comes along for the ride to help them pick the perfect house to act as their second home -- and her new vacation spot!",https://www.hgtv.com/shows/house-hunters-international/episodes/a-beach-house-in-ecuador
36,"Season 139, Episode 10",Fighting Cavities in Cairns,"An adventurous woman and her family decide to uproot their comfortable lives in Missouri so she can attend dental school in Cairns, Australia. Its lush, tropical rainforest and access to the wild-blue expanses of the Great Barrier Reef were too stunning of a backdrop to resist but now they must rely on their life savings to fund their reset.",https://www.hgtv.com/shows/house-hunters-international/episodes/fighting-cavities-in-cairns
37,"Season 139, Episode 11",Back to Bangkok,"After years in Jakarta, Indonesia, a couple is ready to make a permanent move to Bangkok, Thailand. She's tired of the hustle and bustle of the city and would love a little green space for her family to enjoy. However, he's hesitant to leave behind his professional and personal connections and hopes to build new ones by living in the center of it all.",https://www.hgtv.com/shows/house-hunters-international/episodes/back-to-bangkok
38,"Season 139, Episode 12",A Home Away in Panama,A couple decides it's the perfect time to move to Panama but they must first decide between seclusion and community. She wants a pool and an ocean view with the community style provided by condo living while he'd rather have something more private where he can be alone with his barbecue and garden.,https://www.hgtv.com/shows/house-hunters-international/episodes/a-home-away-in-panama
39,"Season 139, Episode 13",Out and About in London,"After falling in love with Europe's thriving LGBT community on a backpacking trip, a Beijing man follows a job offer to London with big dreams of living a more open lifestyle. Eager for a change, he's totally unprepared for the big cost that accompanies London's more vibrant neighborhoods and faces the possibility of being priced out of the location and lifestyle that lured him there.",https://www.hgtv.com/shows/house-hunters-international/episodes/out-and-about-in-london
40,"Season 139, Episode 13",Out and About in London,"After falling in love with Europe's thriving LGBT community on a backpacking trip, a Beijing man follows a job offer to London with big dreams of living a more open lifestyle. Eager for a change, he's totally unprepared for the big cost that accompanies London's more vibrant neighborhoods and faces the possibility of being priced out of the location and lifestyle that lured him there.",https://www.hgtv.com/shows/house-hunters-international/episodes/out-and-about-in-london
41,"Season 140, Episode 1",Peace vs. Project in Spain,"After vacationing in Spain's Island of Mallorca, a couple has decided to make a permanent move so they can be closer to her family. They have dramatically different ideas when it comes to lifestyle, however, and the split is threatening to derail the house hunt. She's picturing a leisurely island lifestyle in a stress-free turnkey home but he's looking for a project like the one he's found in a centuries-old abandoned farmhouse.",https://www.hgtv.com/shows/house-hunters-international/episodes/peace-vs-project-in-spain
42,"Season 140, Episode 2",Pups in a St. Croix Paradise,"An Indiana couple is ready to escape harsh winters and uproot to St. Croix in the US Virgin Islands with their two beloved dogs. Money is tight, however, so the properties they can afford are also tight. She'll stop at nothing to make sure their dogs have enough space to play but he's fighting to make sure the perfect doggie domicile doesn't price them out of their paradise.",https://www.hgtv.com/shows/house-hunters-international/episodes/pups-in-a-st-croix-paradise
43,"Season 140, Episode 3",Operation Mexico,"After receiving a lifesaving kidney transplant, a man has re-evaluated his priorities and is ready to let loose, enjoy life and spend more time with his husband. They're making a change for the better by buying a vacation home in Puerto Vallarta, Mexico, but things start to get rocky when it comes to finances.",https://www.hgtv.com/shows/house-hunters-international/episodes/operation-mexico
44,"Season 140, Episode 4",Mild Anxiety in Mexico City,"After fighting the urge to settle down, a couple is ready to find a home where she can connect to her roots in Mexico City. He's thrilled by the opportunity to live in the kind of apartment that they can't afford back home but she can't deal with the noise that comes with living off a main street. While they've been able to hold off on parenthood and nesting, they're now learning the hard way they can't escape having to make grown-up decisions.",https://www.hgtv.com/shows/house-hunters-international/episodes/mild-anxiety-in-mexico-city
45,"Season 140, Episode 5",Connecting in New Zealand,"After dating online for 20 years, a couple finally connects in his home country of New Zealand. They're now taking a step back from their hectic careers so they can start a bed and breakfast where they can make the most of life together in their coastal haven. They may have known each other for a long time but looking for a home has them considering the many ins and outs of living together.",https://www.hgtv.com/shows/house-hunters-international/episodes/connecting-in-new-zealand
