,Number,Title,Description,Link
12,"Season 123, Episode 9","Third Time's a Charm in Dungloe, Ireland","A couple that moved to Arizona to scale back work and relax quickly realized Arizona is scorching hot. Now, they want to use their third and final chance at relocating on a move to Dungloe, Ireland, which they used as a meeting point throughout his military career. She's set on buying a quaint cottage with stunning water views, but he wants the classic Irish pub life in a home that requires no renovations.",https://www.hgtv.com/shows/house-hunters-international/episodes/third-times-a-charm-in-dungloe-ireland
13,"Season 123, Episode 10","Big Changes in Rennes, France","A couple decides to move to Rennes, France, when his job offers the opportunity to relocate. Living on one income, he wants an apartment with a convenient commute on the lower end of their budget, but she's looking for a place near the markets to make grocery shopping easier.",https://www.hgtv.com/shows/house-hunters-international/episodes/big-changes-in-rennes-france
14,"Season 123, Episode 11",From California to Cadiz,"A couple with young daughters decides to follow their hearts to Cadiz, Spain, after learning their jobs are being moved to Texas. He hopes to find a place close to the beach where he can keep up with his daily surfing ritual, but she wants to live in the historical old town and fully immerse the family in European culture.",https://www.hgtv.com/shows/house-hunters-international/episodes/from-california-to-cadiz
15,"Season 123, Episode 12","Social Challenges in Pordenone, Italy","A member of the Air Force that's reaching the end of his military career finally landed an assignment on a base in the most desired location: Pordenone, Italy. His wife has family in Italy, so they're also using this as an opportunity to connect with her roots. She's giving up her job for the move and wants to be near a town so she's not isolated from others while he's working, but he wants to be near the base for a short commute.",https://www.hgtv.com/shows/house-hunters-international/episodes/social-challenges-in-pordenone-italy
16,"Season 123, Episode 13",Next Adventure in France,"A family that's flourished in London is following a job to Maisons-Laffitte, France, right outside of Paris. The couple has their work cut out for them to find a home on one income while keeping their teenage daughter happy.",https://www.hgtv.com/shows/house-hunters-international/episodes/next-adventure-in-france
17,"Season 124, Episode 1",Zurich Ever After,"A job opportunity has brought newlyweds to Switzerland, but the pair has different opinions on where in Zurich they want to reside. She wants a suburban space that feels like her native Washington state, but he feels that living in Zurich's city center will help them make new friends and adapt quicker.",https://www.hgtv.com/shows/house-hunters-international/episodes/zurich-ever-after
18,"Season 124, Episode 2","Falling in Love with Zagreb, Croatia","Samantha loves to travel and jumped at the chance to visit her friend Triston in Zagreb, Croatia. Samantha instantly fell in love with the city and how much culture and art it offers for a fraction of the cost of her home base, San Francisco. She has decided to leave her teaching job behind and move to Zagreb, and her house hunt involves a long wish list and a small budget, so Samantha's being practical. But her friend Triston is encouraging her to be less picky, stretch her budget and live large.",https://www.hgtv.com/shows/house-hunters-international/episodes/falling-in-love-with-zagreb-croatia
19,"Season 124, Episode 3","Family First in Chiang Mai, Thailand","A wife decides to move with her two kids closer to her husband, who's working in Afghanistan, to strengthen the family bond. They meet in Chiang Mai, Thailand, to begin the house hunt, but before they are able to agree on a home, they have to find a way to compromise on style. He wants a modern house with up-to-date amenities but she is interested in finding a traditional Thai home if she is going to move everyone across the globe.",https://www.hgtv.com/shows/house-hunters-international/episodes/family-first-in-chiang-mai-thailand
20,"Season 124, Episode 4",Returning to Saipan,"While working at a resort as a lifeguard, Whitney fell in love with Saipan, one of the Northern Mariana Islands in the Pacific Ocean near the Philippines. Her time there was cut short, though, when she became pregnant and returned home to Kansas. Now that her daughter, Rosy, is one, Whitney wants to return to the volcanic island to connect Rosy with her family there. Whitney hopes to find a home with a yard for Rosy to play in that's close to the main thoroughfare to the resorts and beaches. Without a job lined up, however, her tight budget means she'll have to be willing to compromise on size and location.",https://www.hgtv.com/shows/house-hunters-international/episodes/returning-to-saipan
21,"Season 124, Episode 5",Make Room for Family in Auckland,"Becca and Matt are leaving their demanding jobs in Chicago in order to spend more time with their toddler in Auckland, New Zealand. Matt is ready to blow the budget and settle on a big and spacious home for a memorable experience. Becca is the only one with a job, however, so while they wait for Matt to gain employment, it's up to Becca to make sure they stay within their means.",https://www.hgtv.com/shows/house-hunters-international/episodes/make-room-for-family-in-auckland
22,"Season 124, Episode 6",Dutch Dreaming,"A couple that married in Amsterdam looks at a permanent move to the Netherlands. One feels he'll adjust more easily if they find an apartment with lots of guest and work space. However, the other is nervous about how long they can last on one income in a city that can get pricey very quickly.",https://www.hgtv.com/shows/house-hunters-international/episodes/dutch-dreaming
23,"Season 124, Episode 7","Closer to the Equator in Huatulco, Mexico","A couple that's ready to relax in the warmth and sunshine ditches Ontario blizzards for the beach town of Huatulco, Mexico. While she's looking for a low-maintenance condo close to the town's culture and conveniences, he craves the privacy of a single-family home and doesn't mind going to the suburbs to find it.",https://www.hgtv.com/shows/house-hunters-international/episodes/closer-to-the-equator-in-huatulco-mexico
24,"Season 124, Episode 8","Following the Signs to Ambergris Caye, Belize","A couple decides to leave Brooklyn winters behind for a new life on Ambergris Caye, Belize. They both want a view of the Caribbean with privacy, but one is picky about style and furniture while the other is concerned about driving the crowded streets in a golf cart.",https://www.hgtv.com/shows/house-hunters-international/episodes/following-the-signs-to-ambergris-caye-belize
25,"Season 124, Episode 9",The Sea in Sitges,"After a two-week cruise through the Mediterranean, Gene and Shawn were inspired to take a big leap and move to Sitges, Spain. Accountant Shawn can work remotely, while Gene is leaving behind his chef position to start anew. With only one income, Shawn is keeping a keen eye on the budget, but freewheeling Gene is ready to spend whatever it takes to get a beach view.",https://www.hgtv.com/shows/house-hunters-international/episodes/the-sea-in-sitges
26,"Season 124, Episode 10",Tension in Taipei,"A couple moves with their three children from California to Taipei, Taiwan, to get back to their ancestral roots. However, with no current income, their budget may stifle their pricey downtown apartment dreams. To reach an agreement, these two must evaluate their priorities, compromise and determine what's really best for their family.",https://www.hgtv.com/shows/house-hunters-international/episodes/tension-in-taipei
27,"Season 124, Episode 11","Following the Beat to Valencia, Spain","Newlyweds are moving to Valencia, Spain, just months after tying the knot so he can finish his master's in music. They're excited to experience the culture, but because neither of them have jobs, she's anxious about spending their savings on his dream Spanish home.",https://www.hgtv.com/shows/house-hunters-international/episodes/following-the-beat-to-valencia-spain
28,"Season 124, Episode 12",Looking for Dutch Charm in Amsterdam,"A couple that's dreamed of living abroad and exposing their children to a new culture gets the opportunity with a job offer in Amsterdam. She wants to find a place that helps the family feel at home in their new city and prefers a close proximity to parks and museums. They are down to one income, however, leaving him concerned about the budget and hoping for an easy commute.",https://www.hgtv.com/shows/house-hunters-international/episodes/looking-for-dutch-charm-in-amsterdam
29,"Season 124, Episode 13",Easy Ride to Chiang Mai,"After an eye-opening motorcycle trip to Thailand, a man decides to sell his home and business and push reset on his life with a move to Chiang Mai. A friend with a vast knowledge of the city is there to guide him and hopes to convince him not to blow his savings on a western-style home.",https://www.hgtv.com/shows/house-hunters-international/episodes/easy-ride-to-chiang-mai
