,Number,Title,Description,Link
10,"Season 23, Episode 7","Dreaming in Dubai, U.A.E.","Newlyweds Alex and Alyson trade in southern comforts for Middle Eastern opulence, leaving Mississippi for the ''City of Gold'' - Dubai, U.A.E. After exploring the ups and downs of glamorous Dubai marina living, the couple has only one chance to get their home right. But the house hunt isn't the only search to do. With the move, Alyson finds her neonatal ICU career in disarray. Will she be able to rekindle her career? And will the couple land their dream Dubai home to start married life? Find out when House Hunters explores Dubai, U.A.E.",https://www.hgtv.com/shows/house-hunters-international/episodes/dreaming-in-dubai-uae
11,"Season 23, Episode 8","Uprooting to Uppsala, Sweden","When Bill McGehee got a job offer in Sweden, wife Mali jumped at the chance for her family to experience life outside their homeown of Orlando.  The catch - they had to move quickly.  So the family packed their suitcases and headed 5000 miles away to Uppsala.  In a place where nothing is familiar, Bill and Mali want convienience..and a real European experience.  That means a condo in center city and even though they're up for a renovation, options at the $400,000 budget are slim.  Real Estate Agent Daniel Jansson knows they might have to go a little further out to get the real family space they want.  Will they give up their European adventure for a house that's familiar?  Or settle for construction to really experience life in the heart of Scandanavia?  Find out when  House Hunters heads to Uppsala, Sweden.",https://www.hgtv.com/shows/house-hunters-international/episodes/uprooting-to-uppsala-sweden
12,"Season 23, Episode 9",Inspirational Apartments of Amman Jordan,"LA musicians are a dime a dozen and the road to stardom is leading Emad Alaeddin back home.  In a land where rock and roll is still new Emad wants to make some noise, but without an inspirational pad to hang his guitar will his middle-eastern tour be a hit?  Find out when Emad Alaeddin recruits real estate agent Wael Al Jabari to help him find a creative sanctum among the busy apartment blocks of Amman, Jordan.",https://www.hgtv.com/shows/house-hunters-international/episodes/inspirational-apartments-of-amman-jordan
13,"Season 23, Episode 10",Practical Versus Paradise in Tropical Australia.,"Shaun and Carol are no strangers to the great outdoors as they live on a large farm in South Africa. Now their latest adventure is moving overseas to the outdoor paradise of Noosa, Australia. Though both dreaming of their final destination, the search for their home leaves them seeking different things.  Carol wants to live in the tropical bush, but Shaun thinks the suburbs are more convenient.  Can practical and paradise coexist?  Find out, when House Hunters off-roads into Noosa, Australia with real estate agent Chris Allen.",https://www.hgtv.com/shows/house-hunters-international/episodes/practical-versus-paradise-in-tropical-australia
14,"Season 23, Episode 11","Newlyweds hunt for a habitat in Nairobi, Kenya.","For newlyweds Ashely and Simon, Kenya is the place where they first met and feel in love during college.  So, they're next African safari is a one-way ticket to the place where it all began.  But in Kenya's biggest city, acquiring the comforts of home can run a high tab.  Is this expedition short on funds?  Find out when House Hunters International travels to Nairobi, Kenya with professional real estate agent Ken Marine.",https://www.hgtv.com/shows/house-hunters-international/episodes/newlyweds-hunt-for-a-habitat-in-nairobi-kenya
15,"Season 23, Episode 12","Braving Budapest, Hungary","After a job transfer overseas, Houston natives Larry and Carey Stanteen search for an American-sized property in Budapest, Hungary. They quickly learn that while everything may be big in Texas, that's not the case along the banks of the legendary Danube River. Will they be able to mesh their oversized ideals with the reality of the Budapest property market? Or will the cost of moving abroad prove too steep? Find out, when House Hunters explores the Hungarian capital.",https://www.hgtv.com/shows/house-hunters-international/episodes/braving-budapest-hungary
16,"Season 23, Episode 13","Country Homes in Wiltshire, UK","David Woodhouse and Michelle Drouse met in sunny Orange County and bonded over their love of California.  She's a city planner, he's a car designer for a major auto manufacturer but Middle Eastern dance and car racing are their first loves.  When a relocation back to his home country of England offered a chance to reconnect with those old passions, the couple jumped at the chance. But across the pond, trouble is brewing.  David's hoping to find the same modern lifestyle they had in Orange County.  The problem?  They've decided to buy property in Wiltshire, home to Stonehenge and one of the most historic areas in all of England. Michelle just wants to find a place where she can feel at home and connect with English culture.  Pleasing both of them will be a tough task for Real Estate Agent James Dearsley.  Their $640,000 budget won't make it any easier.  To live the modern life in the English countryside, something's got to give for Michelle and David.  Will it be rural charm, modern space...or a big budget?  Find out when House Hunters heads to historic Wiltshire, England.",https://www.hgtv.com/shows/house-hunters-international/episodes/country-homes-in-wiltshire-uk
17,"Season 24, Episode 1","Looking for Adventure in Port Douglas, Australia","When Scotland native Chris Rawlins left the military for a career at sea, he and wife Heidi realized they could live just about anywhere in the world.  They were searching for adventure for their son Max, and while on holiday in Australia, they stumbled onto to it in the tropical paradise of Port Douglas - the gateway to the Great Barrier Reef.  But buying in Port Douglas isn't as easy as it looks. Locals must choose between the lush tropical rainforest or the pristine beaches.  With a budget of 1 million dollars, Real Estate Agent Travis Schumacher informs Chris and Heidi that their choices are abundant.  After seeing options in town, in the rainforest, and on the beach, the Rawlins are overwhelmed.  What part of Port Douglas will they call home?  Find out when House Hunters lands all the way in Port Douglas, Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/looking-for-adventure-in-port-douglas-australia
18,"Season 24, Episode 2","Condo vs. House in Tropical Salinas, Ecuador","Most dream of retiring early, but Will and Janis wouldn't have it any other way!  But the reality of  kicking back in Will's native Ecuador may actually mean getting their hands dirty.  Will the pricey upkeep of oceanfront dream homes and a limited, cash-only budget get in the way of their best-laid plans? Find out when House Hunters rides onto the sandy shores of Salinas, Ecuador with real estate agent Amy Pinoargote.",https://www.hgtv.com/shows/house-hunters-international/episodes/condo-vs-house-in-tropical-salinas-ecuador
19,"Season 24, Episode 3","Homecoming in Yerevan, Armenia","Samson and Liana Avetian fell in love in Boston but these native Armenians have their hearts set on making a difference back home. Their families left Armenia just after the Cold War ended, but over the past twenty years the country has undergone dramatic changes - Samson and Liana want to move back to the capital city of Yerevan and be a part of the downtown renaissance. But square footage in Yerevan is pricey and larger alternatives lie on the edge of town.  With a budget of $220,000, Real Estate Agent Marina Potikyan knows this homecoming won't be easy. Will the downtown dream be realized? Or will space win out? Find out when House Hunters emigrates to Yerevan, Armenia.",https://www.hgtv.com/shows/house-hunters-international/episodes/homecoming-in-yerevan-armenia
20,"Season 24, Episode 4",Fashion Divas Take on the Apartment Scene in Downtown Tel Aviv,"Hip Tel Aviv with its hot beaches and shopping meccas is calling Moran's name. With her sister Liad already living in the city, Moran is excited to find her own home there.  But for this fashionista, the sparkle of modish digs in the chicest of zip codes can be intoxicating.  Will her sister's tough love help avoid a budget meltdown?  Find out when Moran returns to Tel Aviv, Israel with help from real estate agent ,Shuli Aviad, and interior designer, Ariella Shneor.",https://www.hgtv.com/shows/house-hunters-international/episodes/fashion-divas-take-on-the-apartment-scene-in-downtown-tel-aviv
21,"Season 24, Episode 5",Quality time on the Gold Coast of Australia,"Before contemplating a move down under, Scott and Navine Mackay escaped the hustle of London for the tranquility of Thailand. Life in Southeast Asia was nearly perfect except that Scott commuted between his job in Bangkok and his home in Phuket. He's eager to spend less time on the road, and more time with the family and a move to the Gold Coast of Australia should make things easier. Scott's new job is in nearby Brisbane and the commute won't be nearly as demanding but giving up the lifestyle in Thailand won't be easy, especially for Navine. If she's going to sacrifice paradise for Scott, she wants to make sure she lands the perfect home in Oz. Real estate agent Lucas Wilson knows the Mackays have given up a lot to make the move and is keen to help out. But the realities of the property market down under mean compromise is essential, even with a one million dollar budget. Will Scott get the home with the ideal commute? Or will the ideal commute leave Navine too far from paradise? Find out when House Hunters relocates to the Gold Coast of Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/quality-time-on-the-gold-coast-of-australia
22,"Season 24, Episode 6","Settling down in Puerto Escondido, Mexico","Businessman and former Olympian, Cary Mullen, was used to life on the go, but marriage to wife, Christina, and the birth of three kids made him rethink this hectic pace. After five years of searching, Cary and Christina fell in love with the family-friendly and laid back beach atmosphere in Puerto Escondido, Mexico.  They felt right at home and now hope to fulfill their dream of a beachfront property in paradise.  With a budget of $1.2 million, real estate agent, Brett Radmin, has no problems finding everything Cary and Christina want. However, the challenge is that in the hot, fast-paced housing market in Puerto, all-cash transactions are the norm.  Will Cary and Christina make their dreams come true or will the reality of paying in cash cause them to compromise their wish list? Find out when House Hunters comes ashore in Puerto Escondido, Mexico.",https://www.hgtv.com/shows/house-hunters-international/episodes/settling-down-in-puerto-escondido-mexico
