,Number,Title,Description,Link
10,"Season 147, Episode 6","Wedding Can Wait, On Isla Mujeres","An engaged Philadelphia couple decides buy a vacation home before getting married, but picking the house of their dreams becomes an intense negotiation when one half keeps a closer eye on price than the other.",https://www.hgtv.com/shows/house-hunters-international/episodes/wedding-can-wait-on-isla-mujeres
11,"Season 147, Episode 7",The Quest for Less Stress in Riviera Nayarit,"A California couple seeks a slower pace in Mexico. One half is a nurse, and he's ready to park himself on the beach for a well-deserved break. His partner, a landscape architect, wants to get his hands dirty with garden work in his dream jungle home.",https://www.hgtv.com/shows/house-hunters-international/episodes/the-quest-for-less-stress-in-riviera-nayarit
12,"Season 147, Episode 8",Harmony on a Honduran Island,"A married couple looks to trade in their busy Charlotte life for a more relaxed existence in Roatan, Honduras. They'd like a house with rental potential to help finances, but won't compromise on the wow factor they're after in their new home.",https://www.hgtv.com/shows/house-hunters-international/episodes/harmony-on-a-honduran-island
13,"Season 147, Episode 9",Taking Their Shot in London,"Newlyweds from Chicago met on the college basketball team and are moving to London for a job transfer. Concerned about dependence on a single income, one wants an affordable suburban home, while her wife longs to be in the city, no matter the cost.",https://www.hgtv.com/shows/house-hunters-international/episodes/taking-their-shot-in-london
14,"Season 147, Episode 10","Rome, if You Want to","A native Italian wants his career-driven wife to live like the Romans do and take life at a slower speed. Going with the flow comes much more naturally to him, so he'll have his work cut out helping her adjust to Rome's pace.",https://www.hgtv.com/shows/house-hunters-international/episodes/rome-if-you-want-to
15,"Season 147, Episode 11",New Hope in Bogota,"After a fire destroyed her house, a young woman decides to start over in Bogota, Colombia, where her boyfriend lives and where much of her professional work is based. She wants a property to renovate and rebuild, but he insists on a practical start to their new beginning.",https://www.hgtv.com/shows/house-hunters-international/episodes/new-hope-in-bogota
16,"Season 147, Episode 12",An Argument in Auckland,"These young parents thought they were on the same page when they uprooted their family to New Zealand. Only now they see their ideas for this family venture differ greatly. He wants city life, but for her ocean access is the key to a happy family.",https://www.hgtv.com/shows/house-hunters-international/episodes/an-argument-in-auckland
17,"Season 147, Episode 13",Living it Up and Sizing it Down in Amsterdam,"A family of three and their dog have to come to terms with smaller dwellings and limited inventory to make the most of an opportunity to live in Amsterdam. He wants a practical, modern apartment, she wants Dutch charm with less to clean.",https://www.hgtv.com/shows/house-hunters-international/episodes/living-it-up-and-sizing-it-down-in-amsterdam
18,"Season 148, Episode 1",Operation Get Little Bro to Move to Tokyo,"After three years in West Texas, a military man is excited for a transfer to Tokyo, Japan. He's flying his little brother out in the hopes that he'll move there too, but their sibling rivalry is throwing a hitch into the plan.",https://www.hgtv.com/shows/house-hunters-international/episodes/operation-get-little-bro-to-move-to-tokyo
19,"Season 148, Episode 2",Cows and Culture in South Holland,"A couple moves to her home country to be closer to family in South Holland, Netherlands. They're looking for two bedrooms and a yard for their dogs, but he wants to be in the city while she's looking for a place with a small town feel.",https://www.hgtv.com/shows/house-hunters-international/episodes/cows-and-culture-in-south-holland
20,"Season 148, Episode 3",Scared Sacred in Peru,"A single attorney decides to make a drastic change, start a new business and relocate to Peru. She's looking for two bedrooms, two, bathrooms, a mountain view and a place that pet-friendly for her cats.",https://www.hgtv.com/shows/house-hunters-international/episodes/scared-sacred-in-peru
21,"Season 148, Episode 4","Digging Into Marriage in Sheffield, England","A newlywed couple moves to Sheffield, England, for the university. They're looking for a house with three bedrooms and a nice yard for their dogs, but finding a place that's near school and in their budget will be a challenge.",https://www.hgtv.com/shows/house-hunters-international/episodes/digging-into-marriage-in-sheffield-england
22,"Season 148, Episode 5",A Leap of Faith for Love in New Zealand,"A couple decides to take their long-distance relationship to the next level and find a home in Wellington, New Zealand. They're looking for a place near the city with two bedrooms, but staying in budget will be difficult.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-leap-of-faith-for-love-in-new-zealand
23,"Season 148, Episode 6",Reconnecting Romantically in Rosarito,"A married couple looks for a vacation home where they fell in love years ago in Rosarito, Mexico. He wants a condo with no maintenance but she wants a house with a yard, and with differing views, a choice will be difficult.",https://www.hgtv.com/shows/house-hunters-international/episodes/reconnecting-romantically-in-rosarito
